year,season,date_sampling,zone,station,species,comment,sample_TAG,mat_seche_percent,lip_PS_percent,d 13C/12C ‰,d 15N/14N ‰,a-HBCDD_ng_g-1ps,b-HBCDD_ng_g-1ps,g-HBCDD_ng_g-1ps,CB28_ng_g-1ps,CB31_ng_g-1ps,CB44_ng_g-1ps,CB49_ng_g-1ps,CB52_ng_g-1ps,CB101_ng_g-1ps,CB105_ng_g-1ps,CB110_ng_g-1ps,CB118_ng_g-1ps,CB128_ng_g-1ps,CB132_ng_g-1ps,CB138_ng_g-1ps,CB149_ng_g-1ps,CB153_ng_g-1ps,CB156_ng_g-1ps,CB170_ng_g-1ps,CB180_ng_g-1ps,CB187_ng_g-1ps,CB194_ng_g-1ps,PFPeA,PFHxA,PFHpA,PFOA,PFNA,PFDA,PFUnDA,PFDoA,PFTrDA,PFTeDA,FOSA,FOSAA,MeFOSAA,EtFOSAA,PFBS,PFHxS,PFHpS,L-PFOS,Br-PFOS,PFDS,PFECHS,4:2 FTSA,6:2 FTSA,8:2 FTSA,10:2 FTSA,6:2 diPAP,8:2 diPAP,HFPO-DA,NaDONA,a-HBCDD_ng_g.1ps_censored,b-HBCDD_ng_g.1ps_censored,g-HBCDD_ng_g.1ps_censored,labels,grp,alim,CB28_ng_g.1pl,CB31_ng_g.1pl,CB44_ng_g.1pl,CB49_ng_g.1pl,CB52_ng_g.1pl,CB101_ng_g.1pl,CB105_ng_g.1pl,CB110_ng_g.1pl,CB118_ng_g.1pl,CB128_ng_g.1pl,CB132_ng_g.1pl,CB138_ng_g.1pl,CB149_ng_g.1pl,CB153_ng_g.1pl,CB156_ng_g.1pl,CB170_ng_g.1pl,CB180_ng_g.1pl,CB187_ng_g.1pl,CB194_ng_g.1pl,a-HBCDD_ng_g.1pl,b-HBCDD_ng_g.1pl,g-HBCDD_ng_g.1pl,CB28_ng_g.1ww,CB31_ng_g.1ww,CB44_ng_g.1ww,CB49_ng_g.1ww,CB52_ng_g.1ww,CB101_ng_g.1ww,CB105_ng_g.1ww,CB110_ng_g.1ww,CB118_ng_g.1ww,CB128_ng_g.1ww,CB132_ng_g.1ww,CB138_ng_g.1ww,CB149_ng_g.1ww,CB153_ng_g.1ww,CB156_ng_g.1ww,CB170_ng_g.1ww,CB180_ng_g.1ww,CB187_ng_g.1ww,CB194_ng_g.1ww,PFPeA_ng_g.1ww,PFHxA_ng_g.1ww,PFHpA_ng_g.1ww,PFOA_ng_g.1ww,PFNA_ng_g.1ww,PFDA_ng_g.1ww,PFUnDA_ng_g.1ww,PFDoA_ng_g.1ww,PFTrDA_ng_g.1ww,PFTeDA_ng_g.1ww,FOSA_ng_g.1ww,FOSAA_ng_g.1ww,MeFOSAA_ng_g.1ww,EtFOSAA_ng_g.1ww,PFBS_ng_g.1ww,PFHxS_ng_g.1ww,PFHpS_ng_g.1ww,L-PFOS_ng_g.1ww,Br-PFOS_ng_g.1ww,PFDS_ng_g.1ww,PFECHS_ng_g.1ww,4:2 FTSA_ng_g.1ww,6:2 FTSA_ng_g.1ww,8:2 FTSA_ng_g.1ww,10:2 FTSA_ng_g.1ww,6:2 diPAP_ng_g.1ww,8:2 diPAP_ng_g.1ww,HFPO-DA_ng_g.1ww,NaDONA_ng_g.1ww,a-HBCDD_ng_g.1ww,b-HBCDD_ng_g.1ww,g-HBCDD_ng_g.1ww,sommePCB_ng_gdw,sommePFAS_ng_gdw,sommePFCA_ng_gdw,sommeFOSA_ng_gdw,sommePFSA_ng_gdw,sommeHBCDD_ng_gdw,CB28_normalised_sum_ng.gdw,CB31_normalised_sum_ng.gdw,CB44_normalised_sum_ng.gdw,CB49_normalised_sum_ng.gdw,CB52_normalised_sum_ng.gdw,CB101_normalised_sum_ng.gdw,CB105_normalised_sum_ng.gdw,CB110_normalised_sum_ng.gdw,CB118_normalised_sum_ng.gdw,CB128_normalised_sum_ng.gdw,CB132_normalised_sum_ng.gdw,CB138_normalised_sum_ng.gdw,CB149_normalised_sum_ng.gdw,CB153_normalised_sum_ng.gdw,CB156_normalised_sum_ng.gdw,CB170_normalised_sum_ng.gdw,CB180_normalised_sum_ng.gdw,CB187_normalised_sum_ng.gdw,CB194_normalised_sum_ng.gdw,PFPeA_normalised_sum_ng.gdw,PFHxA_normalised_sum_ng.gdw,PFHpA_normalised_sum_ng.gdw,PFOA_normalised_sum_ng.gdw,PFNA_normalised_sum_ng.gdw,PFDA_normalised_sum_ng.gdw,PFUnDA_normalised_sum_ng.gdw,PFDoA_normalised_sum_ng.gdw,PFTrDA_normalised_sum_ng.gdw,PFTeDA_normalised_sum_ng.gdw,FOSA_normalised_sum_ng.gdw,FOSAA_normalised_sum_ng.gdw,MeFOSAA_normalised_sum_ng.gdw,EtFOSAA_normalised_sum_ng.gdw,PFBS_normalised_sum_ng.gdw,PFHxS_normalised_sum_ng.gdw,PFHpS_normalised_sum_ng.gdw,L-PFOS_normalised_sum_ng.gdw,Br-PFOS_normalised_sum_ng.gdw,PFDS_normalised_sum_ng.gdw,PFECHS_normalised_sum_ng.gdw,4:2 FTSA_normalised_sum_ng.gdw,6:2 FTSA_normalised_sum_ng.gdw,8:2 FTSA_normalised_sum_ng.gdw,10:2 FTSA_normalised_sum_ng.gdw,6:2 diPAP_normalised_sum_ng.gdw,8:2 diPAP_normalised_sum_ng.gdw,HFPO-DA_normalised_sum_ng.gdw,NaDONA_normalised_sum_ng.gdw,a-HBCDD_normalised_sum_ng.gdw,b-HBCDD_normalised_sum_ng.gdw,g-HBCDD_normalised_sum_ng.gdw
2017,Printemps,42906,Embouchure,Em52,Owenia_fusiformis,NA,CP12,21.8,6.1,NA,NA,0.167,0.016,0.219,0.61,0.46,1.08,1.34,2.14,6.14,0.95,6.31,4.7,1.48,2.21,7.98,8.01,14.54,0.55,1.75,4.69,4.94,0.94,0,0,0,0,0.1785095486526588,0,0,0.2852534341645528,0.08533480112956492,0,0.364456995165845,0,0,0,0,0,0,0,0,0,0,0,0.21680467142105014,0,0,0,0,0,0,0.167,0,0.219,Owenia f.,Polychetes,Susp.Dep.sur.,10,7.540983606557377,17.704918032786885,21.9672131147541,35.08196721311476,100.65573770491802,15.573770491803279,103.44262295081967,77.04918032786885,24.262295081967213,36.22950819672131,130.81967213114754,131.31147540983608,238.36065573770492,9.016393442622952,28.688524590163937,76.88524590163935,80.98360655737706,15.40983606557377,2.737704918032787,0,3.5901639344262297,0.13298,0.10028000000000001,0.23544,0.29212,0.46652000000000005,1.33852,0.20709999999999998,1.3755799999999998,1.0246,0.32264,0.48178,1.73964,1.7461799999999998,3.16972,0.1199,0.3815,1.02242,1.07692,0.20492,0,0,0,0,0.03891508160627962,0,0,0.06218524864787251,0.018602986646245153,0,0.07945162494615421,0,0,0,0,0,0,0,0,0,0,0,0.04726341836978893,0,0,0,0,0,0,0.036406,0,0.047742,70.82,1.1303594505336716,0.5490977839467766,0.364456995165845,0,0.386,0.008613386049138663,0.006495340299350467,0.015249929398475009,0.018921208698107882,0.03021745269697826,0.08669867269133014,0.013414289748658572,0.08909912454109009,0.06636543349336346,0.020898051397910195,0.031205874046879415,0.11268003388873202,0.11310364303868964,0.20530923467946907,0.007766167749223385,0.024710533747528948,0.0662242304433776,0.06975430669302458,0.013273086698672693,0,0,0,0,0.15792281700160057,0,0,0.2523563933843145,0.07549350880313,0,0.3224257513782678,0,0,0,0,0,0,0,0,0,0,0,0.1918015294326872,0,0,0,0,0,0,0.43264248704663216,0,0.5673575129533679
2017,Printemps,42906,Embouchure,Em29,Lagis_koreni,NA,CP13,29.2,1.438,-15.7975,8.609000000000002,0.072,0.016,0.175,0.74,0.54,1.88,4.1,4.82,11.82,1.6,6.12,8.11,2.78,2.73,14.73,11.45,25.66,0.68,3.2,6.95,5.92,1.38,0,0,0,0,0.5184813006588614,0.9748495046689104,0.18742493464254853,0.5435085557188226,0,0.8755368061809736,0.47179219794283556,0,0,0,0,0,0,12.56559700431341,0,0,0,0,2.5990804379769634,0.06298525856756886,0.23942740674029486,0,0,0,0,0.072,0.016,0.175,Lagis k.,Polychetes,Dep.sub.,51.46036161335188,37.55215577190543,130.73713490959668,285.11821974965227,335.18776077885957,821.9749652294855,111.26564673157165,425.5910987482615,563.9777468706537,193.3240611961057,189.8470097357441,1024.3393602225315,796.2447844228095,1784.4228094575801,47.287899860917946,222.5312934631433,483.3101529902643,411.682892906815,95.96662030598053,5.006954102920723,1.1126564673157164,12.169680111265647,0.21608,0.15768,0.5489599999999999,1.1971999999999998,1.40744,3.45144,0.4672,1.78704,2.36812,0.8117599999999999,0.79716,4.301159999999999,3.3433999999999995,7.492719999999999,0.19856000000000001,0.9344,2.0294,1.72864,0.40295999999999993,0,0,0,0,0.15139653979238754,0.28465605536332184,0.054728080915624165,0.1587044982698962,0,0.2556567474048443,0.13776332179930798,0,0,0,0,0,0,3.6691543252595156,0,0,0,0,0.7589314878892732,0.018391695501730105,0.0699128027681661,0,0,0,0,0.021023999999999998,0.004672,0.05109999999999999,115.21,19.038683407411188,3.0998011018701166,0.47179219794283556,12.56559700431341,0.263,0.00642305355437896,0.004687093134276539,0.016318027948962765,0.03558718861209964,0.041836646124468364,0.10259526082805313,0.013887683360819374,0.05312038885513411,0.07039319503515319,0.02412984983942366,0.023695859734398056,0.12785348494054335,0.09938373405086363,0.22272372189914072,0.005902265428348235,0.027775366721638748,0.06032462459855916,0.05138442843503168,0.011978126898706708,0,0,0,0,0.027233043880388927,0.051203619694071424,0.009844427297403854,0.028547591453054525,0,0.04598725591708476,0.024780715548806332,0,0,0,0,0,0,0.6600034642848255,0,0,0,0,0.13651576542132213,0.003308278057875083,0.012575838445167535,0,0,0,0,0.27376425855513303,0.060836501901140684,0.6653992395437262
2017,Printemps,42906,Embouchure,Em29,Nephtys_sp,NA,CP14,23.6,1.86,NA,NA,0.021,0.032,0.039,1.32,0.52,2.88,3.47,6.75,15.64,3.8,16.05,16.73,4.94,5.75,28.44,24.68,49.53,1.23,5.62,9.52,9.5,1.38,3.1568463242046128,0,0,0,0.8731027926322045,1.4378419489007725,0.3646347639288816,0.5957456922162805,0.21778253119429591,1.2348900772430185,0.37213547237076655,0,0,0.16846583481877603,0,0,0,8.006669043374927,0.989475935828877,0,0,0,1.6818966131907311,0.27459536541889484,0.1929269162210339,0,0,0,0,0,0,0,Nephtys sp.,Polychetes,Omnivore,70.96774193548387,27.956989247311824,154.83870967741933,186.55913978494624,362.9032258064516,840.8602150537633,204.3010752688172,862.9032258064516,899.4623655913978,265.59139784946234,309.13978494623655,1529.032258064516,1326.8817204301074,2662.9032258064512,66.12903225806451,302.1505376344086,511.82795698924724,510.75268817204295,74.19354838709675,0,0,0,0.31152,0.12272000000000001,0.6796800000000001,0.8189200000000001,1.5930000000000002,3.6910400000000005,0.8968,3.7878000000000003,3.9482800000000005,1.1658400000000002,1.357,6.7118400000000005,5.82448,11.68908,0.29028000000000004,1.3263200000000002,2.24672,2.242,0.32567999999999997,0.7450157325122887,0,0,0,0.20605225906120028,0.33933069994058235,0.08605380428721607,0.14059598336304222,0.05139667736185384,0.29143405822935237,0.08782397147950091,0,0,0.03975793701723115,0,0,0,1.889573894236483,0.233516320855615,0,0,0,0.3969276007130126,0.0648045062388592,0.045530752228164,0,0,0,0,0,0,0,207.75,19.567009311544073,7.8808441303200665,0.5406013071895426,8.996144979203804,0,0.006353790613718412,0.002503008423586041,0.013862815884476534,0.016702767749699157,0.032490974729241874,0.07528279181708784,0.01829121540312876,0.07725631768953069,0.0805294825511432,0.02377858002406739,0.027677496991576414,0.13689530685920578,0.11879663056558364,0.2384115523465704,0.00592057761732852,0.027051744885679904,0.04582430806257521,0.0457280385078219,0.006642599277978339,0.16133514702945168,0,0,0,0.0446211671252742,0.07348296952322089,0.018635181193160454,0.030446435770069606,0.01113008777819763,0.06311082381478005,0.019018515627281653,0,0,0.008609687466105777,0,0,0,0.4091922743988874,0.05056858307135928,0,0,0,0.08595573224358062,0.014033588937727447,0.009859806020903337,0,0,0,0,NA,NA,NA
2017,Printemps,42906,Embouchure,Em52,Spisula_subtruncata,NA,CP15,16.5,2.24,NA,NA,20.308,7.178,78.576,1.34,0.71,3.45,5.76,8.5,29.96,4.2,14.45,20.69,5.78,5.84,36.84,31.65,69.58,2.26,7.79,17.33,19.83,2.75,0,0,0,0,0.24059560449087522,0,0.24165780251219587,0.4585244267198405,0.1217998179374919,0,0,0,0,0,0,0,0,1.8595344401577878,0,0,0,0,0.1316311933763926,0,0,0,0,0,0,20.308,7.178,78.576,Spisula s.,Bivalves,Susp.,59.82142857142857,31.696428571428566,154.01785714285714,257.1428571428571,379.46428571428567,1337.4999999999998,187.49999999999997,645.0892857142856,923.6607142857142,258.0357142857143,260.71428571428567,1644.642857142857,1412.9464285714282,3106.2499999999995,100.89285714285712,347.7678571428571,773.6607142857141,885.2678571428569,122.76785714285712,906.6071428571427,320.4464285714285,3507.857142857142,0.22110000000000002,0.11715,0.56925,0.9504,1.4025,4.9434000000000005,0.6930000000000001,2.38425,3.4138500000000005,0.9537000000000001,0.9636,6.078600000000001,5.22225,11.4807,0.3729,1.28535,2.85945,3.27195,0.45375000000000004,0,0,0,0,0.03969827474099441,0,0.03987353741451232,0.07565653040877368,0.020096969959686163,0,0,0,0,0,0,0,0,0.306823182626035,0,0,0,0,0.02171914690710478,0,0,0,0,0,0,3.35082,1.1843700000000001,12.96504,288.71,3.053743285194584,1.0625776516604035,0,1.8595344401577878,106.062,0.004641335596273078,0.0024592151293685704,0.011949707318762774,0.019950815697412628,0.029441307886806833,0.10377195109279208,0.014547469779363376,0.05005022340757161,0.07166360707976864,0.020020089363028647,0.020227910359876693,0.12760209206470163,0.10962557583734543,0.24100308267811993,0.007827924214609816,0.02698209275743826,0.060025631256277925,0.06868483945827994,0.00952512902220221,0,0,0,0,0.0787871088107999,0,0.07913494355724715,0.15015159556564475,0.03988541490308372,0,0,0,0,0,0,0,0,0.608936071729847,0,0,0,0,0.04310486543337748,0,0,0,0,0,0,0.1914729120702985,0.06767739623993513,0.7408496916897663
2017,Printemps,42906,Embouchure,Em52,Abra_alba,NA,CP17,19.3,3.67,NA,NA,NA,NA,NA,1.82,1.03,4.39,8.25,9.13,31.94,4.92,33.25,22.45,6.57,10.2,44.74,39.64,89.1,2.95,8.84,22.09,22.12,4.27,0,0,1.175123899696723,2.768566462016421,0.8015385753384127,1.7392391100977709,0,1.6042421776758637,0.4745543309416377,0,0.6298318706134721,0,0,0.16193875286633627,0,0,0,6.7581362613837594,0,0,0,0,1.0275538131518605,0.11300761890672387,0.24776240846216432,0,0,0,0,NA,NA,NA,Abra a.,Bivalves,Susp.Dep.sur.,49.59128065395096,28.06539509536785,119.61852861035423,224.7956403269755,248.7738419618529,870.2997275204361,134.0599455040872,905.9945504087194,611.7166212534061,179.01907356948232,277.9291553133515,1219.073569482289,1080.1089918256132,2427.7929155313354,80.3814713896458,240.87193460490465,601.9073569482289,602.7247956403271,116.34877384196186,NA,NA,NA,0.35126,0.19879000000000002,0.84727,1.59225,1.7620900000000002,6.164420000000001,0.94956,6.41725,4.33285,1.26801,1.9686,8.634820000000001,7.65052,17.1963,0.56935,1.70612,4.26337,4.26916,0.8241099999999999,0,0,0.22679891264146756,0.5343333271691693,0.15469694504031364,0.3356731482488698,0,0.3096187402914417,0.09158898587173607,0,0.12155755102840013,0,0,0.0312541793032029,0,0,0,1.3043202984470657,0,0,0,0,0.19831788593830907,0.021810470448997706,0.04781814483319772,0,0,0,0,NA,NA,NA,367.7,17.501495281151147,8.563264555766828,0.7917706234798084,6.7581362613837594,NA,0.004949687245036715,0.0028011966276856133,0.011939080772368778,0.022436769105248843,0.02483002447647539,0.08686429154201795,0.013380473211857492,0.09042697851509383,0.06105520805004079,0.017867827032907263,0.02774000543921675,0.12167527875985859,0.10780527604025021,0.24231710633668752,0.008022844710361708,0.024041338047321188,0.06007614903453903,0.06015773728583085,0.011612727767201523,0,0,0.06714420001371621,0.15819028131831264,0.04579829108668548,0.09937660080798387,0,0.0916631494569272,0.027115073501903904,0,0.03598731768318058,0,0,0.009252852414315817,0,0,0,0.38614622081246813,0,0,0,0,0.05871234409659389,0.006457026504954203,0.01415664230295801,0,0,0,0,NA,NA,NA
2017,Printemps,42896,Embouchure,NA,Crangon_crangon,NA,CP19,22.3,2.25,-17.6755,11.347000000000003,NA,NA,NA,0.88,0.42,1.14,2.08,3.17,2.04,1.85,1.08,8.65,0.55,0.58,10.57,2.73,9.65,1.89,2.79,3.59,3.17,0.87,0,0,0,0,0.3572713963277009,0,0.2591769352772525,0.5598121149271031,0.2516546696760813,0.5956696455804308,2.016522430664452,0,0.2866429268590252,0.32967196364301843,0,0,0,3.333927097649284,0.5431534173481508,0,0,0,1.0316102909778566,0,0,0,0,0,0,NA,NA,NA,Crangon c.,Crustaces,Omnivore,39.111111111111114,18.666666666666668,50.666666666666664,92.44444444444446,140.88888888888889,90.66666666666667,82.22222222222223,48.00000000000001,384.44444444444446,24.444444444444446,25.77777777777778,469.77777777777783,121.33333333333334,428.8888888888889,84,124,159.55555555555554,140.88888888888889,38.66666666666667,NA,NA,NA,0.19624,0.09366,0.25422,0.46384000000000003,0.70691,0.45492,0.41255000000000003,0.24084000000000003,1.9289500000000002,0.12265000000000001,0.12933999999999998,2.35711,0.60879,2.1519500000000003,0.42147,0.62217,0.80057,0.70691,0.19401000000000002,0,0,0,0,0.0796715213810773,0,0.05779645656682731,0.12483810162874401,0.05611899133776613,0.13283433096443606,0.4496845020381728,0,0.06392137268956262,0.07351684789239311,0,0,0,0.7434657427757904,0.12112321206863763,0,0,0,0.23004909488806202,0,0,0,0,0,0,NA,NA,NA,57.7,9.565112888930356,2.0235847617885687,2.6328373211664955,3.877080514997435,NA,0.015251299826689773,0.007279029462738301,0.01975736568457539,0.03604852686308492,0.054939341421143845,0.03535528596187175,0.032062391681109186,0.01871750433275563,0.14991334488734837,0.00953206239168111,0.010051993067590987,0.1831889081455806,0.04731369150779896,0.16724436741767765,0.03275563258232236,0.04835355285961872,0.06221837088388214,0.054939341421143845,0.01507798960138648,0,0,0,0,0.03735150859967045,0,0.02709606653751011,0.058526451431113805,0.02630963926911094,0.06227523422852599,0.21082055738183292,0,0.02996754248355555,0.03446608184045017,0,0,0,0.3485507318484047,0.056784841293063965,0,0,0,0.10785134508676135,0,0,0,0,0,0,NA,NA,NA
2017,Printemps,42908,Fosse Nord,FN R8,Limecola_balthica,NA,CP02,18.1,2.916,NA,NA,NA,NA,NA,3.697062253191539,2.1867001369869468,10.389624791176733,23.772633896217013,21.526449530244154,101.45097212043078,9.956456510713185,93.22781780145607,61.496645315743436,13.221903764280828,21.138062354252362,94.39563540912835,87.4440328835745,163.83240188760016,5.47716891956003,17.493561443883586,37.19682485123744,35.534304191376194,6.121160048761956,0,0,0,0,0,0,0,0.3860260185011172,0,0.36344880870346014,0,0,0,0,0,0,0,0.966777339263714,0,0,0,0,0.257203115538015,0,0,0,0,0,0,NA,NA,NA,Limecola b.,Bivalves,Susp.Dep.sur.,126.78539962933948,74.98971663192548,356.29714647382485,815.2480760019552,738.218433821816,3479.114270247969,341.44226717123405,3197.1130933283976,2108.9384539006664,453.42605501648933,724.8992576904103,3237.1617081319737,2998.766559793364,5618.395126460911,187.83158160356757,599.9163732470366,1275.6112774772785,1218.5975374271673,209.91632540335928,NA,NA,NA,0.6691682678276687,0.3957927247946374,1.8805220872029889,4.3028467352152795,3.8962873649741923,18.362625953797973,1.8021186284390867,16.87423502206355,11.130892802149564,2.39316458133483,3.825989286119678,17.085610009052232,15.827369951926984,29.653664741655632,0.9913675744403655,3.1663346213429295,6.732625298073977,6.4317090586390915,1.107929968825914,0,0,0,0,0,0,0,0.06987070934870222,0,0.0657842343753263,0,0,0,0,0,0,0,0.17498669840673226,0,0,0,0,0.046553763912380725,0,0,0,0,0,0,NA,NA,NA,809.5594181098153,1.9734552820063063,0.7494748272045773,0,0.966777339263714,NA,0.004566758375590956,0.0027010990028286286,0.012833677873126045,0.029364903136723557,0.02659032684778689,0.12531627679324847,0.012298611180337858,0.11515870943621075,0.07596310281872544,0.01633222153742803,0.026110575556771574,0.11660124420456529,0.10801434820898206,0.202372300565808,0.006765616947979304,0.02160874304288634,0.04594699785975655,0.04389338620053708,0.007561100410707138,0,0,0,0,0,0,0,0.19560920484028663,0,0.18416875822692128,0,0,0,0,0,0,0,0.48989067453347274,0,0,0,0,0.13033136239931942,0,0,0,0,0,0,NA,NA,NA
2017,Printemps,42908,Fosse Nord,FN R8,Scrobicularia_plana,NA,CP03,17.8,3.15,NA,NA,1.266113636413774,0.47209678137496364,5.774,2.3647381054658023,1.7528857623948388,4.153465188925245,6.651239661304469,8.73142830334919,21.760428586008,3.982758791454256,24.293422804140732,16.877766667713185,5.42226128012018,7.332519268544009,26.591584389334653,24.978522615559104,47.68290000886144,2.2708825093708054,6.607344036537619,16.01245761275286,13.823744714058849,3.6386151703375536,0,0,0,0,0.25314977054651644,0,0.2279861516186334,0.739728582296498,0.23705121598076023,0,0.9445434243785124,0,0,0,0,0,0,2.518658126579793,0,0,0,0,0.2350388966600407,0.13241061130334483,0.3054700728852241,0,0,0,0,1.266113636413774,0.47209678137496364,5.774,Scrobicularia p.,Bivalves,Susp.Dep.sur.,75.07105096716833,55.64716706015361,131.85603774365856,211.15046543823712,277.1882001063235,690.8072566986667,126.43678703029384,771.2197715600232,535.8021164353393,172.13527873397396,232.77838947758758,844.1772822011001,792.9689719225113,1513.7428574241726,72.09150823399382,209.7569535408768,508.33198770644003,438.8490385415508,115.51159270912868,40.19408369567536,14.987199408729005,183.3015873015873,0.42092338277291286,0.31201366570628136,0.7393168036286937,1.1839206597121956,1.554194237996156,3.8733562883094246,0.7089310648788576,4.324229259137051,3.0042424668529475,0.9651625078613921,1.3051884298008336,4.733302021301569,4.446177025569521,8.487556201577338,0.4042170866680034,1.1761072385036961,2.8502174550700095,2.4606265591024754,0.6476735003200846,0,0,0,0,0.04506065915727993,0,0.04058153498811675,0.13167168764877665,0.042195116444575326,0,0.16812872953937522,0,0,0,0,0,0,0.44832114653120325,0,0,0,0,0.04183692360548725,0.023569088811995383,0.054373672973569896,0,0,0,0,0.2253682272816518,0.08403322708474353,1.0277720000000001,244.9289654762328,5.594036852249324,1.457915720442408,0.9445434243785124,2.518658126579793,7.512210417788737,0.00965479154687921,0.007156710758919748,0.01695783583966628,0.0271557904487613,0.035648818776383,0.08884383496128215,0.016260872958452646,0.09918558532636311,0.06890882274743024,0.02213809734417198,0.029937330010302663,0.10856855716362801,0.10198272208022267,0.19468052672393477,0.009271596378792386,0.02697657267155189,0.06537592473645859,0.05643981179269818,0.014855797734101131,0,0,0,0,0.04525350426404979,0,0.040755210886206754,0.13223520005933787,0.0423756979515506,0,0.16884826634610353,0,0,0,0,0,0,0.4502398166302852,0,0,0,0,0.0420159721624882,0.02366995692030585,0.05460637477967216,0,0,0,0,0.16854075777958064,0.06284392410748367,0.7686153181129357
2017,Printemps,42908,Fosse Nord,FN R8,Hediste_diversicolor,NA,CP04,16,2.892,NA,NA,0.185,0.0649,0.464,1.9633294266944046,1.1122533718688954,4.272588923852023,4.594954307014302,8.034724054851374,12.305137351690956,3.1848503836970923,18.34767368558595,14.552418863852782,4.804259642265497,4.343469871557904,27.40678852659471,20.874875618266664,49.522544861649635,2.0401002098490615,6.253596268582445,14.552814857109887,12.338991895457273,1.8599531791846666,0,0,16.892724745134384,46.877195495267785,4.589264751312944,0.5839192062367116,0,0.35186901451961694,0,0.7431263515600864,1.6627380108669974,0,0,0.3831170837194934,0,1.7916434970651838,0,3.84721219720511,0,0,0.6409793018226753,0,25.688013592832874,0.22215013901760888,0,0,0,0,0,0.185,0.0649,0.464,Hediste d.,Polychetes,Omnivore,67.88829276260044,38.459660161441754,147.73820621894964,158.88500370035624,277.82586635032413,425.488843419466,110.12622350266571,634.4285506772459,503.1956730239552,166.12239426920806,150.18913802067442,947.6759518186277,721.8145096219456,1712.3978167928644,70.54288415798969,216.23776862318277,503.20936573685645,426.6594707972778,64.31373372007837,6.396957123098202,2.244121715076072,16.04426002766252,0.31413270827110473,0.17796053949902327,0.6836142278163237,0.7351926891222884,1.2855558487762198,1.968821976270553,0.5095760613915348,2.935627789693752,2.3283870182164454,0.7686815427624795,0.6949551794492647,4.385086164255154,3.3399800989226662,7.923607177863942,0.32641603357584986,1.0005754029731913,2.3284503771375817,1.9742387032731636,0.2975925086695467,0,0,2.7028359592215017,7.500351279242846,0.7342823602100711,0.09342707299787385,0,0.05629904232313871,0,0.11890021624961383,0.26603808173871957,0,0,0.06129873339511894,0,0.2866629595304294,0,0.6155539515528176,0,0,0.10255668829162805,0,4.11008217485326,0.03554402224281742,0,0,0,0,0,0.0296,0.010384000000000001,0.07424,212.3653252996255,104.27395338656147,70.03809956403153,2.0458550945864906,5.638855694270294,0.7139,0.009245056479556396,0.005237452820038398,0.020119051534537673,0.021637027139582685,0.03783444422254532,0.05794325101957996,0.014997035788227657,0.0863967489028601,0.06852540000737325,0.022622618054464323,0.020452820466004593,0.1290549127449435,0.09829700582623069,0.23319506040724136,0.009606559860799738,0.02944735097294847,0.06852726468681915,0.05810266755200375,0.008758271514243039,0,0,0.16200330184576534,0.44955805330872955,0.04401161174257728,0.005599856793306979,0,0.0033744669986298303,0,0.007126672840389865,0.015945861424309305,0,0,0.003674139814179793,0,0.017182080844515918,0,0.03689523675143334,0,0,0.006147070107205534,0,0.24635120045370287,0.0021304470752543554,0,0,0,0,0,0.2591399355652052,0.09090909090909091,0.649950973525704
